room_id,survey_id,host_id,room_type,country,city,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,name,property_type,last_modified,latitude,longitude,location
834728,1419,4366373,Private room,,Salvador,SALVADOR,VITORIA,0,0.0,1,1.0,,156.0,,Alugo/quarto em casa de familia,Apartment,2017-07-01 19:31:11.482144,-13.004157,-38.52799,0101000020E6100000BA4E232D954343C05419C6DD20022AC0
17045120,1419,114397635,Private room,,Salvador,SALVADOR,BROTAS,0,0.0,12,6.0,,156.0,,Carnaval em Salvador - Casa com 6 quartos,Apartment,2017-07-01 19:31:11.479076,-12.996671,-38.484152,0101000020E6100000812557B1F83D43C044BE4BA94BFE29C0
2604110,1419,13337074,Private room,,Salvador,SALVADOR,BROTAS,0,0.0,2,1.0,,176.0,,room for rent,Apartment,2017-07-01 19:31:11.473399,-12.983782,-38.500196,0101000020E610000086CB2A6C064043C075C93846B2F729C0
10613212,1419,7772930,Private room,,Salvador,SALVADOR,VITORIA,0,0.0,2,1.0,,156.0,,Suíte Carnaval de Salvador.,Apartment,2017-07-01 19:31:09.803822,-12.999471,-38.521809,0101000020E610000015E126A3CA4243C0D099B4A9BAFF29C0
16179534,1419,29650635,Private room,,Salvador,SALVADOR,VITORIA,0,0.0,2,1.0,,156.0,,Para o Carnaval (conforto),Apartment,2017-07-01 19:31:09.800144,-13.004479,-38.53037,0101000020E6100000C763062AE34343C09E094D124B022AC0
5230193,1419,27066421,Private room,,Salvador,SALVADOR,AMARALINA,0,0.0,2,1.0,,156.0,,Carnaval de Salvador - Rio Vermelho,Apartment,2017-07-01 19:31:09.797147,-13.014781,-38.483144,0101000020E61000001BA19FA9D73D43C050340F6091072AC0
10881950,1419,23923207,Private room,,Salvador,SALVADOR,VITORIA,0,0.0,4,1.0,,156.0,,Carnaval quarto grande Barra,Apartment,2017-07-01 19:31:09.794621,-13.000372,-38.527407,0101000020E61000003A579412824343C011AB3FC230002AC0
3200010,1419,16216797,Private room,,Salvador,SALVADOR,VITORIA,0,0.0,2,1.0,,156.0,,,Apartment,2017-07-01 19:31:09.791701,-13.001519,-38.519489,0101000020E6100000DDD0949D7E4243C02FA52E19C7002AC0
17378080,1419,98233542,Private room,,Salvador,SALVADOR,VITORIA,0,0.0,2,0.0,,156.0,,"Carnaval salvador Bahia, excelente localização",Guesthouse,2017-07-01 19:31:09.789374,-13.009385,-38.510724,0101000020E610000023A46E675F4143C05B25581CCE042AC0
16414731,1419,31748174,Private room,,Salvador,SALVADOR,AMARALINA,0,0.0,2,1.0,,156.0,,Apto Praia do Buracão - Pé na areia e na balada,Apartment,2017-07-01 19:31:09.786440,-13.013999,-38.484851,0101000020E61000006937FA980F3E43C0795A7EE02A072AC0
8593691,1419,14251446,Private room,,Salvador,SALVADOR,VITORIA,2,0.0,2,1.0,,155.0,,Barra Apartment/Carnaval,Apartment,2017-07-01 19:31:09.783532,-13.006489,-38.523959,0101000020E6100000F1B8A816114343C04791B58652032AC0
3207018,1419,16248799,Private room,,Salvador,SALVADOR,BROTAS,0,0.0,2,1.0,,156.0,,Conforto próximo ao estadio da copa,Apartment,2017-07-01 19:31:09.780638,-12.972566,-38.486741,0101000020E6100000A94F72874D3E43C03067B62BF4F129C0
17248512,1419,116226011,Private room,,Salvador,SALVADOR,AMARALINA,0,0.0,2,1.0,,156.0,,Rent room for CARNAVAL,Apartment,2017-07-01 19:31:09.778513,-12.971878,-38.429112,0101000020E61000001C295B24ED3643C05E6743FE99F129C0
16904463,1419,49927173,Private room,,Salvador,SALVADOR,VITORIA,0,0.0,2,1.0,,156.0,,Quarto para casal,Apartment,2017-07-01 19:31:09.775644,-13.004543,-38.522211,0101000020E6100000444E5FCFD74243C0F9D9C87553022AC0
16835615,1419,111976591,Private room,,Salvador,SALVADOR,VITORIA,0,0.0,6,0.0,,156.0,,aluguel temporada de carnaval,House,2017-07-01 19:31:09.772882,-13.009357,-38.529889,0101000020E61000004CC11A67D34343C033FAD170CA042AC0
16981026,1419,67591507,Private room,,Salvador,SALVADOR,VITORIA,0,0.0,3,1.0,,177.0,,Alugo meu quarto,Apartment,2017-07-01 19:31:09.770694,-13.007,-38.529412,0101000020E6100000130EBDC5C34343C0DD24068195032AC0
17248634,1419,116232647,Private room,,Salvador,SALVADOR,VITORIA,0,0.0,4,1.0,,156.0,,KITINETE BARRA CARNAVAL,House,2017-07-01 19:31:09.768642,-13.007601,-38.52864,0101000020E6100000C1ADBB79AA4343C073D53C47E4032AC0
19618081,1419,13501523,Private room,,Salvador,SALVADOR,VITORIA,0,0.0,4,2.0,,155.0,,"Apartamento duplex 2/4 no Porto da Barra, Salvador",Apartment,2017-07-01 19:31:09.766354,-13.004393,-38.528867,0101000020E61000008177F2E9B14343C0A4A99ECC3F022AC0
17255576,1419,116305202,Private room,,Salvador,SALVADOR,VITORIA,0,0.0,6,3.0,,156.0,,"Apt.  Temporada de Carnaval, próximo ao circuito!!",Apartment,2017-07-01 19:31:09.762412,-13.006105,-38.511894,0101000020E610000062821ABE854143C025AFCE3120032AC0
16707884,1419,41731932,Private room,,Salvador,SALVADOR,VITORIA,1,0.0,2,1.0,,156.0,,Quarto duplo Carnaval  farol Barra,House,2017-07-01 19:31:09.760087,-13.008791,-38.528076,0101000020E6100000B8E68EFE974343C08FFF024180042AC0
17379294,1419,117449450,Private room,,Salvador,SALVADOR,VITORIA,0,0.0,6,1.0,,125.0,,Costa Espanha /Salvador / Barra,Apartment,2017-07-01 19:31:07.593933,-13.008595,-38.519476,0101000020E6100000488787307E4243C078D1579066042AC0
5018450,1419,25806337,Private room,,Salvador,SALVADOR,PILAR,0,0.0,2,1.0,,132.0,,Private Room Carnaval Motel Scala,Other,2017-07-01 19:31:07.591886,-12.9588,-38.501792,0101000020E61000007DB262B83A4043C042CF66D5E7EA29C0
16630548,1419,6416617,Private room,,Salvador,SALVADOR,VITORIA,0,0.0,12,1.0,,141.0,,Maison du voyageur à Salvador de Bahia - Barra.,Loft,2017-07-01 19:31:07.588986,-13.005876,-38.532237,0101000020E61000004F5C8E57204443C0A0A9D72D02032AC0
3074991,1419,15648878,Private room,,Salvador,SALVADOR,VITORIA,0,0.0,2,1.0,,125.0,,Área nobre,Apartment,2017-07-01 19:31:07.579728,-13.005982,-38.520819,0101000020E610000056116E32AA4243C0B6BA9C1210032AC0
9330677,1419,48425888,Private room,,Salvador,SALVADOR,VITORIA,0,0.0,2,1.0,,140.0,,Quarto Duplo no bairro da Graça,Apartment,2017-07-01 19:31:07.570172,-12.998117,-38.518463,0101000020E6100000D097DEFE5C4243C0CC29013109FF29C0
2088885,1419,10454925,Private room,,Salvador,SALVADOR,AMARALINA,0,0.0,2,1.0,,140.0,,Sol Bahia Express,Bed & Breakfast,2017-07-01 19:31:06.025998,-12.988394,-38.436453,0101000020E6100000DC9E20B1DD3743C0102043C70EFA29C0
5018175,1419,25806337,Private room,,Salvador,SALVADOR,SANTO ANTONIO,0,0.0,2,1.0,,128.0,,Private Room Carnaval Motel Scala,Other,2017-07-01 19:31:06.023546,-12.960506,-38.501185,0101000020E6100000751F80D4264043C03B394371C7EB29C0
3081815,1419,15681951,Private room,,Salvador,SALVADOR,AMARALINA,0,0.0,2,1.0,,125.0,,Suíte com excelente localização,Apartment,2017-07-01 19:31:06.020439,-12.996763,-38.450978,0101000020E6100000959BA8A5B93943C0C7B94DB857FE29C0
1941292,1419,10040635,Private room,,Salvador,SALVADOR,ITAPOA,7,4.5,8,1.0,,140.0,,Sea sun & maresia Guest house SSA,House,2017-07-01 19:31:06.017229,-12.952503,-38.385809,0101000020E610000051C07630623143C00CAF2479AEE729C0
16881745,1419,112564857,Private room,,Salvador,SALVADOR,VITORIA,0,0.0,2,1.0,,137.0,,Suíte para o Carnaval na Graça,Apartment,2017-07-01 19:31:06.014839,-12.997163,-38.524108,0101000020E610000036C98FF8154343C0009013268CFE29C0
16163142,1419,105500527,Private room,,Salvador,SALVADOR,VITORIA,0,0.0,5,1.0,,140.0,,QUARTO em AP amplo próximo aos circuitos CARNAVAL,Apartment,2017-07-01 19:31:06.011790,-12.995375,-38.518201,0101000020E610000093E00D69544243C01283C0CAA1FD29C0
15328817,1419,91671116,Private room,,Salvador,SALVADOR,VITORIA,0,0.0,3,1.0,,125.0,,APARTAMANTO NA BARRA TEMPORADA,Apartment,2017-07-01 19:31:06.006745,-12.99179,-38.524783,0101000020E6100000963FDF162C4343C0EBFF1CE6CBFB29C0
15581202,1419,100385365,Private room,,Salvador,SALVADOR,SANTO ANTONIO,0,0.0,5,1.0,,133.0,,Apartamento no centro histórico de Salvador,Apartment,2017-07-01 19:31:06.003249,-12.966331,-38.504218,0101000020E6100000FB0626378A4043C0D238D4EFC2EE29C0
17026404,1419,112153109,Private room,,Salvador,SALVADOR,VITORIA,0,0.0,2,1.0,,125.0,,Preço para Carnaval,Apartment,2017-07-01 19:31:05.992353,-12.997284,-38.519942,0101000020E61000008EE89E758D4243C0ECA529029CFE29C0
2574652,1419,13183889,Private room,,Salvador,SALVADOR,PENHA,0,0.0,3,1.0,,130.0,,Aluguel  de quarto ,House,2017-07-01 19:31:05.989292,-12.929609,-38.512232,0101000020E61000007AFB73D1904143C07022FAB5F5DB29C0
17248769,1419,116232647,Private room,,Salvador,SALVADOR,VITORIA,0,0.0,4,1.0,,125.0,,CARNAVAL SALVADOR - KITINETE BARRA,House,2017-07-01 19:31:05.987176,-13.00755,-38.526617,0101000020E61000004242942F684343C06B2BF697DD032AC0
18997799,1419,132530262,Private room,,Salvador,SALVADOR,ITAPOA,0,0.0,4,1.0,,134.0,,Apartamento frente Mar Itapuã,Apartment,2017-07-01 19:31:05.984270,-12.950192,-38.364901,0101000020E61000008CA37213B52E43C077D7D9907FE629C0
5212440,1419,2249936,Private room,,Salvador,SALVADOR,VITORIA,3,5.0,2,1.0,,125.0,, A alguns minutos do Carnaval,Apartment,2017-07-01 19:31:05.981045,-13.00465,-38.52227,0101000020E610000049D74CBED94243C051DA1B7C61022AC0
17327623,1419,56608902,Private room,,Salvador,SALVADOR,AMARALINA,0,0.0,4,1.0,,140.0,,Alugo quarto para carnaval!!,Apartment,2017-07-01 19:31:05.978866,-13.013556,-38.486129,0101000020E61000008F519E79393E43C04354E1CFF0062AC0
17168847,1419,109623312,Private room,,Salvador,SALVADOR,VITORIA,0,0.0,4,1.0,,137.0,,Room for carnival season - Close to the beach,Apartment,2017-07-01 19:31:05.975868,-13.005081,-38.528091,0101000020E6100000EE27637C984343C076A911FA99022AC0
16721163,1419,104042560,Private room,,Salvador,SALVADOR,ITAPOA,0,0.0,4,2.0,,125.0,,Vilage próximo à praia de piatã,Condominium,2017-07-01 19:31:05.972824,-12.956901,-38.394555,0101000020E610000094BC3AC7803243C0F70489EDEEE929C0
15096638,1419,95576228,Private room,,Salvador,SALVADOR,SANTO ANTONIO,0,0.0,3,1.0,,140.0,,A beleza do Centro Historico!,House,2017-07-01 19:31:05.969746,-12.963576,-38.501527,0101000020E6100000CF876709324043C0C66B5ED559ED29C0
16506794,1419,108473796,Private room,,Salvador,SALVADOR,SE,1,0.0,2,1.0,,144.0,,East Timor,Hostel,2017-07-01 19:31:05.967113,-12.973981,-38.507708,0101000020E610000073F56393FC4043C0CBD93BA3ADF229C0
10310703,1419,53047816,Private room,,Salvador,SALVADOR,VITORIA,1,0.0,2,1.0,,113.0,,"Suit em Apart na Graça, Salvador, B",Apartment,2017-07-01 19:31:03.678881,-12.999197,-38.518666,0101000020E610000009C6C1A5634243C0CB85CABF96FF29C0
11646408,1419,53047816,Private room,,Salvador,SALVADOR,VITORIA,0,0.0,2,1.0,,113.0,,Suíte completa carnaval,Apartment,2017-07-01 19:31:03.676259,-12.99585,-38.519771,0101000020E610000061342BDB874243C076711B0DE0FD29C0
10317958,1419,53047816,Private room,,Salvador,SALVADOR,VITORIA,2,0.0,2,1.0,,113.0,,Suíte em apt. Barrio da Graça.,Apartment,2017-07-01 19:31:03.673305,-12.997898,-38.518667,0101000020E6100000D94125AE634243C0D47C957CECFE29C0
4144881,1419,11665535,Private room,,Salvador,SALVADOR,VITORIA,0,0.0,2,1.0,,109.0,,Quarto Ondina perto do mar,Apartment,2017-07-01 19:31:03.670080,-13.005941,-38.51803,0101000020E6100000672C9ACE4E4243C03C69E1B20A032AC0
15840021,1419,53047816,Private room,,Salvador,SALVADOR,VITORIA,0,0.0,2,1.0,,118.0,,Excelente suite carnaval,Apartment,2017-07-01 19:31:02.822355,-12.999917,-38.517241,0101000020E61000003E93FDF3344243C0CA6DFB1EF5FF29C0
17281358,1419,116550527,Private room,,Salvador,SALVADOR,AMARALINA,0,0.0,2,1.0,,109.0,,Espaço da Brena,Apartment,2017-07-01 19:31:02.817447,-12.97831,-38.461668,0101000020E61000000CCEE0EF173B43C014B35E0CE5F429C0
17395969,1419,117597389,Entire home/apt,,Salvador,VERA CRUZ,VERA CRUZ,0,0.0,8,2.0,,39.0,,Casa na Ilha de Conceição - Vera Cruz,House,2017-07-01 19:44:33.259384,-12.954551,-38.606102,0101000020E6100000250516C0944D43C06BBA9EE8BAE829C0
11056199,1419,22768287,Entire home/apt,,Salvador,SALVADOR,VITORIA,3,5.0,2,0.0,,32.0,,Atlantic Towers 218 StudioFlat,Apartment,2017-07-01 19:44:33.256750,-13.007475,-38.515332,0101000020E6100000884A2366F64143C0401361C3D3032AC0
5168179,1419,26729757,Private room,,Salvador,SALVADOR,VITORIA,0,0.0,2,1.0,,109.0,,QUARTOS PARA CARNAVAL EM ONDINA,Apartment,2017-07-01 19:31:02.812031,-13.003417,-38.51717,0101000020E6100000753C66A0324243C039807EDFBF012AC0
5127119,1419,26503295,Private room,,Salvador,SALVADOR,ITAPOA,0,0.0,3,1.0,,122.0,,SUITE  PARA TEMPORADA DE CARNAVAL,House,2017-07-01 19:31:02.804272,-12.929555,-38.323065,0101000020E6100000BABDA4315A2943C0A4AA09A2EEDB29C0
16851884,1419,112107014,Private room,,Salvador,SALVADOR,VITORIA,0,0.0,1,1.0,,124.0,,"3/4, alugo vagas, diárias, mensal, carnaval.",Apartment,2017-07-01 19:31:02.801460,-13.002238,-38.524785,0101000020E61000003737A6272C4343C0ED9DD15625012AC0
18948956,1419,127425432,Private room,,Salvador,SALVADOR,VITORIA,0,0.0,6,2.0,,106.0,,Apartamento para férias e negócios.,Apartment,2017-07-01 19:31:02.798544,-13.010022,-38.514725,0101000020E610000080B74082E24143C0247B849A21052AC0
5018330,1419,25806337,Private room,,Salvador,SALVADOR,SANTO ANTONIO,0,0.0,2,1.0,,116.0,,Private Room Carnaval Motel Scala,Other,2017-07-01 19:31:02.795254,-12.959962,-38.49965,0101000020E610000024B9FC87F43F43C036CEA62380EB29C0
17819756,1419,82891436,Private room,,Salvador,SALVADOR,AMARALINA,0,0.0,2,1.0,,109.0,,Suíte completa em linda casa na Pituba!,House,2017-07-01 19:31:02.789631,-12.999777,-38.456917,0101000020E610000043FE99417C3A43C003965CC5E2FF29C0
16997986,1419,109997953,Private room,,Salvador,SALVADOR,VITORIA,0,0.0,3,2.0,,109.0,,Quartos para período de carnaval,Apartment,2017-07-01 19:31:02.786424,-12.997574,-38.514477,0101000020E6100000A8C5E061DA4143C008AEF204C2FE29C0
14041606,1419,4111607,Private room,,Salvador,SALVADOR,PASSO,0,0.0,2,1.0,,122.0,,Large and charming seaview rooms in the Pelourinho,Bed & Breakfast,2017-07-01 19:31:02.783492,-12.968344,-38.507095,0101000020E6100000897B2C7DE84043C03F8EE6C8CAEF29C0
13380107,1419,53047816,Private room,,Salvador,SALVADOR,VITORIA,0,0.0,1,1.0,,113.0,,"Ótimo ambiente, privacidade!",House,2017-07-01 19:31:02.780702,-12.999602,-38.518736,0101000020E610000001A1F5F0654243C04A0856D5CBFF29C0
16804513,1419,111735659,Private room,,Salvador,SALVADOR,ITAPOA,0,0.0,2,1.0,,109.0,,Casa de Praia em Piatã - Salvador/BA,House,2017-07-01 19:31:02.778128,-12.958573,-38.396985,0101000020E610000054008C67D03243C03FA88B14CAEA29C0
17267420,1419,110123541,Private room,,Salvador,SALVADOR,AMARALINA,0,0.0,6,1.0,,103.0,,Casa ampla e arejada carnaval,Apartment,2017-07-01 19:31:02.775222,-12.990751,-38.446469,0101000020E6100000C3D66CE5253943C066F50EB743FB29C0
3336714,1419,4299954,Private room,,Salvador,SALVADOR,NAZARE,3,4.5,3,1.0,,117.0,,Nice Ensuite Loft Private Bedroom,House,2017-07-01 19:31:02.772719,-12.971245,-38.505795,0101000020E61000007BBDFBE3BD4043C09ACE4E0647F129C0
10374722,1419,50888824,Private room,,Salvador,SALVADOR,VITORIA,0,0.0,2,1.0,,94.0,,Suíte em apt no Rio vermelho.,Apartment,2017-07-01 19:31:01.112439,-13.008693,-38.491349,0101000020E61000000EF62686E43E43C08368AD6873042AC0
226311,1419,1145398,Private room,,Salvador,VERA CRUZ,VERA CRUZ,0,0.0,2,1.0,,94.0,,Beija Flores Itaparica: Double Rm 2,Bed & Breakfast,2017-07-01 19:30:59.697238,-12.970207,-38.615951,0101000020E610000021787C7BD74E43C057B3CEF8BEF029C0
10920209,1419,54671561,Private room,,Salvador,SALVADOR,SAO PEDRO,0,0.0,2,1.0,,91.0,,Cama & Café Mosaico,House,2017-07-01 19:30:59.694993,-12.98747,-38.514436,0101000020E61000004AF1F109D94143C0EF8FF7AA95F929C0
1507197,1419,7545771,Private room,,Salvador,SALVADOR,VITORIA,0,0.0,3,1.0,,94.0,,Linda Suite na Barra para Carnaval,Apartment,2017-07-01 19:30:59.692735,-13.006565,-38.526118,0101000020E610000020EBA9D5574343C0B398D87C5C032AC0
16947456,1419,96079759,Private room,,Salvador,SALVADOR,AMARALINA,0,0.0,2,1.0,,89.0,,"Quarto confortável, apt novíssimo, perto de tudo,",Apartment,2017-07-01 19:30:59.686006,-12.983404,-38.463098,0101000020E6100000E86B96CB463B43C0DC82A5BA80F729C0
1343743,1419,7288825,Private room,,Salvador,SALVADOR,VITORIA,0,0.0,4,1.0,,94.0,,Duplex:Space and comfort for summer,House,2017-07-01 19:30:59.683005,-12.99302,-38.519269,0101000020E6100000CF691668774243C03F8C101E6DFC29C0
16039420,1419,104381568,Private room,,Salvador,SALVADOR,VITORIA,1,0.0,2,1.0,,103.0,,BARRA - 15 minutes à pied du carnaval,Apartment,2017-07-01 19:30:59.676830,-12.999756,-38.528359,0101000020E61000000DC68844A14343C0A5F5B704E0FF29C0
132875,1419,652779,Private room,,Salvador,SALVADOR,SANTANA,0,0.0,1,1.0,,103.0,,Vacation Rentals,House,2017-07-01 19:30:59.670583,-12.985764,-38.509392,0101000020E6100000096CCEC1334143C0F6251B0FB6F829C0
847885,1419,2928279,Private room,,Salvador,SALVADOR,AMARALINA,0,0.0,2,1.0,,103.0,,"Pituba, 2 minute walk to beach",Apartment,2017-07-01 19:30:59.656321,-13.003821,-38.453648,0101000020E6100000AAF23D23113A43C077137CD3F4012AC0
2249710,1419,11489306,Private room,,Salvador,SALVADOR,ITAPOA,0,0.0,2,1.0,,94.0,,Suíte a poucos metros da praia!,House,2017-07-01 19:30:59.646725,-12.936389,-38.332644,0101000020E6100000F69A1E14942A43C015AB06616EDF29C0
189486,1419,913967,Private room,,Salvador,SALVADOR,ITAPOA,0,0.0,3,1.0,,94.0,,Bedroom private for rent studio typ,Dorm,2017-07-01 19:30:59.642324,-12.929306,-38.323597,0101000020E6100000B70A62A06B2943C002F4FBFECDDB29C0
3347313,1419,16893835,Private room,,Salvador,SALVADOR,ITAPOA,0,0.0,2,1.0,,88.0,,Great room in a great house,House,2017-07-01 19:30:59.638750,-12.944038,-38.387276,0101000020E61000004A438D42923143C0CD5CE0F258E329C0
137446,1419,671896,Private room,,Salvador,SALVADOR,SANTANA,0,0.0,1,1.0,,103.0,,Vacation Rentals,Apartment,2017-07-01 19:30:59.630842,-12.983745,-38.508058,0101000020E61000004F3C670B084143C00135B56CADF729C0
15221083,1419,53047816,Private room,,Salvador,SALVADOR,VITORIA,1,0.0,2,1.0,,98.0,,Excelente ambiente familiar,Apartment,2017-07-01 19:30:59.625735,-12.998993,-38.519464,0101000020E610000084B9DDCB7D4243C0A9DDAF027CFF29C0
226302,1419,1145398,Private room,,Salvador,VERA CRUZ,VERA CRUZ,3,4.5,2,1.0,,94.0,,Beija Flores Itaparica: Double Rm 1,Bed & Breakfast,2017-07-01 19:30:59.621606,-12.970189,-38.616952,0101000020E6100000D4997B48F84E43C0BDE0D39CBCF029C0
4587687,1419,18481968,Private room,,Salvador,SALVADOR,VITORIA,0,0.0,2,1.0,,87.0,,Brazilian Tropical House ,House,2017-07-01 19:30:59.613343,-12.99304,-38.526448,0101000020E6100000B685E7A5624343C05C3D27BD6FFC29C0
2442052,1419,12484399,Private room,,Salvador,SALVADOR,SAO CAETANO,0,0.0,2,1.0,,94.0,,"Quarto vista mar, amplo e ventilado",Apartment,2017-07-01 19:30:57.166896,-12.975397,-38.462851,0101000020E6100000E0F599B33E3B43C0A73B4F3C67F329C0
2963396,1419,15122158,Private room,,Salvador,SALVADOR,ITAPOA,0,0.0,2,1.0,,85.0,,Quarto especial privado,House,2017-07-01 19:30:57.163814,-12.947492,-38.350168,0101000020E6100000880D164ED22C43C07A71E2AB1DE529C0
10759249,1419,55611919,Private room,,Salvador,SALVADOR,VITORIA,1,0.0,4,1.0,,103.0,,Cobertura no Coração do Carnaval,Apartment,2017-07-01 19:30:57.158560,-12.990811,-38.523466,0101000020E6100000B24813EF004343C0BC0853944BFB29C0
151783,1419,730540,Private room,,Salvador,SALVADOR,SAO CAETANO,0,0.0,1,1.0,,82.0,,Aluga-se suite,Apartment,2017-07-01 19:30:57.155484,-12.972436,-38.473264,0101000020E6100000E42F2DEA933C43C0F7E7A221E3F129C0
3115905,1419,15832676,Private room,,Salvador,SALVADOR,AMARALINA,0,0.0,2,1.0,,94.0,,Comfortable suite room in Pituba ,Apartment,2017-07-01 19:30:57.152465,-13.002831,-38.459006,0101000020E61000007A5567B5C03A43C078D4981073012AC0
3329338,1419,16808997,Private room,,Salvador,VERA CRUZ,MAR GRANDE,1,0.0,3,1.0,,88.0,,CHARME E TRANQUILIDADE EM ITAPARICA,Villa,2017-07-01 19:30:57.149925,-12.986745,-38.621834,0101000020E61000003BC5AA41984F43C0A9FB00A436F929C0
4672888,1419,820498,Private room,,Salvador,SALVADOR,AMARALINA,0,0.0,2,1.0,,103.0,,"01 ,02 or 03 bed room 2 blk beach",Apartment,2017-07-01 19:30:57.147011,-13.004415,-38.461761,0101000020E6100000BDC804FC1A3B43C04339D1AE42022AC0
235551,1419,1234406,Private room,,Salvador,SALVADOR,AMARALINA,0,0.0,2,1.0,,83.0,,Alugo suite de casal para temporada,Apartment,2017-07-01 19:30:57.143989,-12.970021,-38.42926,0101000020E610000090BDDEFDF13643C0CEDDAE97A6F029C0
10846303,1419,54477704,Private room,,Salvador,SALVADOR,AMARALINA,0,0.0,1,1.0,,103.0,,Quarto simples,Apartment,2017-07-01 19:30:57.140936,-13.007103,-38.465544,0101000020E6100000AD6C1FF2963B43C030682101A3032AC0
5173742,1419,26759293,Private room,,Salvador,SALVADOR,AMARALINA,0,0.0,4,1.0,,94.0,,"Suite bem arejada,proximo ao mar",Dorm,2017-07-01 19:30:57.136814,-13.013118,-38.470946,0101000020E61000004C1762F5473C43C055FA0967B7062AC0
2686705,1419,13695237,Private room,,Salvador,SALVADOR,SANTO ANTONIO,0,0.0,2,1.0,,94.0,,Quarto com cama de casal e armário,Apartment,2017-07-01 19:30:57.130442,-12.964747,-38.493478,0101000020E6100000D3A57F492A3F43C006D49B51F3ED29C0
3167550,1419,16066233,Private room,,Salvador,SALVADOR,BROTAS,0,0.0,2,1.0,,94.0,,Localização privilegiada,House,2017-07-01 19:30:57.127396,-12.98433,-38.502742,0101000020E6100000AE2990D9594043C080F10C1AFAF729C0
2968845,1419,15147872,Private room,,Salvador,SALVADOR,ITAPOA,0,0.0,2,1.0,,94.0,,SUÍTES  P/ COPA DO MUNDO,Bed & Breakfast,2017-07-01 19:30:57.124366,-12.938255,-38.338387,0101000020E61000001E32E543502B43C0F19D98F562E029C0
16169682,1419,105551013,Private room,,Salvador,SALVADOR,VITORIA,0,0.0,2,1.0,,88.0,,Aconchegante quarto em local privilegiadissimo,Apartment,2017-07-01 19:30:57.118249,-12.997762,-38.523487,0101000020E6100000CA703C9F014343C013622EA9DAFE29C0
3529882,1419,12146798,Private room,,Salvador,SALVADOR,BROTAS,1,0.0,3,1.0,,88.0,,Salvador Triple room with en-suite ,House,2017-07-01 19:30:55.436424,-13.003956,-38.487888,0101000020E6100000300E2E1D733E43C0F73E558506022AC0
10766170,1419,55680083,Private room,,Salvador,SALVADOR,VITORIA,0,0.0,2,1.0,,93.0,,Carnaval SSA Circuito Barra-Ondina,Apartment,2017-07-01 19:30:55.433495,-13.004275,-38.522757,0101000020E6100000A6608DB3E94243C07C61325530022AC0
10875497,1419,54671561,Private room,,Salvador,SALVADOR,SAO PEDRO,0,0.0,2,1.0,,91.0,,Cama& Café MOSAICO,House,2017-07-01 19:30:55.430611,-12.987181,-38.514854,0101000020E61000007E1B62BCE64143C01477BCC96FF929C0
10820353,1419,56024210,Private room,,Salvador,SALVADOR,SANTANA,0,0.0,3,1.0,,102.0,,Double Bedroom en suite (Carnival),Apartment,2017-07-01 19:30:55.428350,-12.981243,-38.510759,0101000020E61000009F91088D604143C09CDB847B65F629C0
15801613,1419,102242273,Private room,,Salvador,SALVADOR,NAZARE,0,0.0,6,1.0,,94.0,,Hostel Pedacinho da Bahia,Bed & Breakfast,2017-07-01 19:30:55.426066,-12.971472,-38.506907,0101000020E6100000868E1D54E24043C09DF529C764F129C0
16752493,1419,111141220,Private room,,Salvador,SALVADOR,VITORIA,0,0.0,7,0.0,,94.0,,Estúdio para dormitório,House,2017-07-01 19:30:55.415552,-13.008244,-38.528188,0101000020E6100000E01115AA9B4343C0C5C6BC8E38042AC0
3032078,1419,15443594,Private room,,Salvador,SALVADOR,ITAPOA,0,0.0,2,1.0,,94.0,,"Sala/cozinha americana, Suite ",Apartment,2017-07-01 19:30:55.412734,-12.972706,-38.419144,0101000020E61000004628B682A63543C0F73E558506F229C0
10523104,1419,53047816,Private room,,Salvador,SALVADOR,VITORIA,2,0.0,2,1.0,,98.0,,Apt com suíte para hóspedes,Apartment,2017-07-01 19:30:55.408200,-12.999157,-38.519068,0101000020E61000003733FAD1704243C092239D8191FF29C0
10896328,1419,56465030,Private room,,Salvador,SALVADOR,VITORIA,0,0.0,2,1.0,,94.0,,Quarto para o período de carnaval,Apartment,2017-07-01 19:30:55.405175,-13.003702,-38.530787,0101000020E61000002B1213D4F04343C00EDC813AE5012AC0
16769582,1419,111329017,Private room,,Salvador,SALVADOR,ITAPOA,0,0.0,2,1.0,,94.0,,CASA EM FRENTE A PRAIA,House,2017-07-01 19:30:55.402471,-12.92091,-38.313049,0101000020E6100000D38558FD112843C0641EF98381D729C0
14551610,1419,90059540,Private room,,Salvador,SALVADOR,SE,1,0.0,2,1.0,,85.0,,Solar Das Artes Salvador,Bed & Breakfast,2017-07-01 19:30:55.399564,-12.972908,-38.509371,0101000020E6100000F243A511334143C0960854FF20F229C0
222399,1419,1154737,Private room,,Salvador,SALVADOR,VITORIA,0,0.0,2,1.0,,94.0,,"large double room w / balcony,",Apartment,2017-07-01 19:30:55.396566,-12.994978,-38.523254,0101000020E610000027C0B0FCF94243C09E7AA4C16DFD29C0
2193188,1419,4299954,Private room,,Salvador,SALVADOR,NAZARE,1,0.0,2,1.0,,100.0,,Trendy Private Suite in City Center,House,2017-07-01 19:30:55.393595,-12.973916,-38.505966,0101000020E6100000A8716F7EC34043C02E1A321EA5F229C0
